"tional table, for instance as a table where every row contains"
"an edge, and the start and end vertex of every edge are a"
"foreign key reference (in SQL terms). However, what makes"
a data management problem a graph problem is that the
data analysis is not only about the values of the data items
"in such a table, but about the connection patterns between"
the various pieces. SQL-based systems were not originally
designed for this – though systems have implemented diverse
extensions for navigational and recursive query execution.
"In recent years, the database industry has seen a prolifer-"
ation of new graph-oriented data management technologies.
"Roughly speaking, there are four families of approaches."
"One are pure graph database systems, such as Neo4j, Spark-"
"see and Titan, which elevate graphs to first class citizens in"
"their data model (“property graphs”), query languages, and"
APIs. These systems often provide specific features such as
"breadth-first search and shortest path algorithms, but also"
"allow to insert, delete and modify data using transactional"
semantics. A second variant are systems intended to manage
"semantic web data conforming to the RDF data model, such"
as Virtuoso or OWLIM. Although RDF systems emphasize
"usage in semantic applications (e.g. data integration), RDF"
"is a graph data model, which makes SPARQL the only well-"
defined standard query language for graph data. A third
kind of new system targets the need to compute certain
"complex graph algorithms, that are normally not expressed"
"in high-level query languages, such as Community Finding,"
"Clustering and PageRank, on huge graphs that may not fit"
"the memory of a single machine, by making use of cluster"
"computing. Example systems are GraphLab, Stratosphere"
"and Giraph, though this area is still heavily in motion and"
"does not yet have much industrial installed base. Finally, re-"
"cursive SQL, albeit not very elegant, is expressive enough to"
construct a large class of graph queries (variable length path
"queries, pattern matching, etc.). One of the possibilities"
"(exemplified by Virtuoso RDBMS) is to introduce vendor-"
"specific extensions to SQL, which are basically shortcuts for"
recursive SQL subqueries to run specific graph algorithms
inside SQL queries (such as shortest paths).
The Linked Data Benchmark Council (LDBC) is now two
years underway and has gathered strong industrial partici-
"pation for its mission to establish benchmarks, and bench-"
marking practices for evaluating graph data management
systems. The LDBC introduced a new choke-point driven
"methodology for developing benchmark workloads, which"
combines user input with input from expert systems archi-
"tects, which we outline. This paper describes the LDBC"
"Social Network Benchmark (SNB), and presents database"
benchmarking innovation in terms of graph query function-
"ality tested, correlated graph generation techniques, as well"
as a scalable benchmark driver on a workload with complex
graph dependencies. SNB has three query workloads under
"development: Interactive, Business Intelligence, and Graph"
Algorithms. We describe the SNB Interactive Workload in
"detail and illustrate the workload with some early results,"
as well as the goals for the two other workloads.
1. INTRODUCTION
Managing and analyzing graph-shaped data is an increas-
"ingly important use case for many organizations, in for in-"
"stance marketing, fraud detection, logistics, pharma, health-"
care but also digital forensics and security. People have
"been trying to use existing technologies, such as relational"
database systems for graph data management problems. It
is perfectly possible to represent and store a graph in a rela-
The Linked Data Benchmark Council1 (LDBC) is an in-
"dependent authority responsible for specifying benchmarks,"
benchmarking procedures and verifying/publishing bench-
mark results. Benchmarks on the one hand allow to quan-
"titatively compare di↵erent technological solutions, helping"
IT users to make more objective choices for their software
"architectures. On the other hand, an important second goal"
for LDBC is to stimulate technological progress among com-
peting systems and thereby accelerate the maturing of the
new software market of graph data management systems.
"This paper describes the Social Network Benchmark (SNB),"
"the first LDBC benchmark, which models a social network"
akin to Facebook. The dataset consists of persons and a
friendship network that connects them; whereas the major-
ity of the data is in the messages that these persons post in
discussion trees on their forums. While SNB goes through
lengths to make its generated data more realistic than previ-
"ous synthetic approaches, it should not be understood as an"
attempt to fully model Facebook – its ambition is to be as re-
alistic as necessary for the benchmark queries to exhibit the
desired e↵ects – nor does the choice for social network data
as the scenario for SNB imply that LDBC sees social net-
work companies as the primary consumers of its benchmarks
"– typically these internet-scale companies do not work with"
standard data management software and rather roll their
"own. Rather, the SNB scenario is chosen because it is an"
"appealing graph-centric use case, and in fact social network"
analysis on data that contains excerpts of social networks is
a very common marketing activity nowadays.
There are in fact three SNB benchmarks on one common
"dataset, since SNB has three di↵erent workloads. Each work-"
load produces a single metric for performance at the given
scale and a price/performance metric at the scale and can
be considered a separate benchmark. The full disclosure
further breaks down the composition of the metric into its
"constituent parts, e.g. single query execution times."
eS eacN t vB in-This workload consists of a set of rel-rtI .
"atively complex read-only queries, that touch a significant"
"amount of data, often the two-step friendship neighborhood"
and associated messages. Still these queries typically start
at a single point and the query complexity is sublinear to the
dataset size. Associated with the complex read-only queries
"are simple read-only queries, which typically only lookup"
one entity (e.g. a person). Concurrent with these read-only
"queries is an insert workload, under at least read commit-"
ted transaction semantics. All data generated by the SNB
"data generator is timestamped, and a standard scale fac-"
tor covers three years. Of this 32 months are bulkloaded at
"benchmark start, whereas the data from the last 4 months"
is added using individual DML statements.
BS . This workload consists of a set of queries thatN IB-
access a large percentage of all entities in the dataset (the
"“fact tables”), and groups these in various dimensions. In"
"this sense, the workload has similarities with existing re-"
lational Business Intelligence benchmarks like TPC-H and
TPC-DS; the distinguishing factor is the presence of graph
traversal predicates and recursion. Whereas the SNB In-
"teractive workload has been fully developed, the SNB BI"
"workload is a working draft, and the concurrent bulk-load"
workload has not yet been specified.
"This wS ogN .msB A uc i n,- l",to orkload is under consthr ti,r
but is planned to consist of a handful of often-used graph,,
"analysis algorithms, including PageRank, Community De-",,
"tection, Clustering and Breadth First Search.",,While we
foresee that the two other SNB workloads can be used to,,
"compare graph database systems, RDF stores, but also SQL",,
stores or even noSQL systems; the SNB-Algorithms work-,,
load primary targets graph programming systems or even,,
general purpose cluster computing environments like MapRe-,,
"duce. It may, however, be possible to implement graph algo-",,
"rithms as iterative queries, e.g. keeping state in temporary",,
"tables, hence it is possible that other kinds of systems may",,
also implement it.,,
Given that graph queries and graph algorithm complexity,,
"is heavily influenced by the complex structure of the graph,",,
we specifically aim to run all three benchmarks on the same,,
"dataset. In the process of benchmark definition, the dataset",,
"generator is being tuned such that the graph, e.g. contains",,
"communities, and clusters comparable to clusters and com-",,
munities found on real data. These graph properties cause,,
"the SNB-Algorithms workload to produce “sensible” results,",,
but are also likely to a↵ect the behavior of queries in SNB-,,
"Interactive and SNB-BI. Similarly, the graph degree and val-",,
ue/structure correlation (e.g.,,people having names typical
for a country) that a↵ect query outcomes in SNB-Interactive,,
and BI may also implicitly a↵ect the complexity of SNB-,,
"Algorithms. As such, having three diverse workloads on the",,
same dataset is thought to make the behavior of all work-,,
"loads more realistic, even if we currently would not under-",,
stand or foresee how complex graph patterns a↵ect all graph,,
management tasks.,,
"This paper focuses on SNB-Interactive, since this work-",,
load is complete.,The goal of SNB-Interactive is to test,
graph data management systems that combine transactional,,
update with query capabilities. A well-known graph database,,
"system that o↵ers this is Neo4j, but SNB-Interactive is for-",,
"mulated such that many systems can participate, as long",,
a they support transactional updates allowing simultaneous,,
queries.,"The query workload focus on interactivity, with",
the intention of sub-second response times and query pat-,,
terns that start typically at a single graph node and visit,,
only a small portion of the entire graph. One could hence,,
"position it as OLTP, even though the query complexity is",,
much higher than TPC-C and does include graph tasks such,,
as traversals and restricted shortest paths.,,The rationale
for this focus stems from LDBC research among its ven-,,
dor members and the LDBC Technical User Community of,,
database users. This identified that many interactive graph,,
applications currently rely on key-value data management,,
"systems without strong consistency, where query predicates",,
that are more complex than a key-lookup are answered us-,,
ing o✏ine pre-computed data.,,This staleness and lack of
consistency both impact the user experience and compli-,,
"cate application development, hence LDBC hopes that SNB-",,
Interactive will lead to the maturing of transactional graph,,
data management systems that can improve the user expe-,,
rience and ease application development.,,
The main contributions by the LDBC work on SNB are,,
the following:,,
es ec aa ol ra or h sb hl te,nc pr . The SNB graage ralated r p h,g
been shown to be much more realistic than previous syn-,,
"thetic data generators [13], for which reason it was already",,
chosen to be the base of the 2014 SIGMOD programming,,
contest. The graph generator is further notable because it
"realizes well-known power laws, uses skewed value distri-"
"butions, but also introduces plausible correlations between"
property values and graph structures.
nds dbnc op-eho sigtk ea ei . The SNB-Interactive query
workload has been carefully designed according to so-called
choke-point analysis that identifies important technical chal-
lenges to evaluate in a workload. This analysis requires both
user input2 as well as expert input from database systems ar-
"chitects. In defining the SNB-Interactive, LDBC has worked"
"with the core architects of Neo4j, RDF-3X, Virtuoso, Spark-"
"see, MonetDB, Vectorwise and HyPer."
nand syne ip he tydnoce c r zo The SNB query driverin .
solves the di cult task of generating a highly parallel work-
"load to achieve high throughput, on a datasets that by its"
complex connected component structure is impossible to
partition. This could easily lead to extreme overhead in
the query driver due to synchronization between concurrent
client threads and processes – the SNB driver enables op-
timizations that strongly reduce the need for such synchro-
nization by identifying sequential and window-based execu-
tion modes for parts of the workload.
cp ra Since the SNB dataset is such aerma e itt nou r a.
"complex graph, with value/structure correlations a↵ecting"
"queries over the friends graph and message discussion trees,"
with most distributions being either skewed (typically using
"the exponential distribution) or power-laws, finding good"
query parameters is non-trivial. If uniformly chosen val-
"ues would serve as parameters, the complexity of any query"
template would vary enormously between the parameters –
an undesirable phenomenon for the understandability of a
benchmark. The SNB therefore introduced a new bench-
"marking concept, namely Parameter Curation [6] that per-"
forms a data mining step during data generation to find
substitution parameters with equivalent behavior.
2. INNOVATIVE GRAPH GENERATOR
The LDBC SNB data generator (DATAGEN) evolved from
the S3G2 generator [10] and simulates the user’s activity in a
social network during a period of time. Its schema has 11 en-
"tities connected by 20 relations, with attributes of di↵erent"
"types and values, making for a rich benchmark dataset. The"
"main entities are: Persons, Tags, Forums, Messages (Posts,"
"Comments and Photos), Likes, Organizations, and Places."
A detailed description of the schema is found at [11].
The dataset forms a graph that is a fully connected com-
ponent of persons over their friendship relationships. Each
person has a few forums under which the messages form
large discussion trees. The messages are further connected
to posts by authorship but also likes. These data elements
scale linearly with the amount of friendships (people having
more friends are likely more active and post more messages).
Organization and Place information are more dimension-like
and do not scale with the amount of persons or time. Time
is an implicit dimension (there is no separate time entity)
but is present in many timestamp attributes.
"e(person.location, person.firstName",s( mt ap cy ai )l n,,,,
person.gender) person.interests,r( )sp pu al ro a,,tti,,
person.location person.lastName,aci( )st ey p aml n,,,,
person.university,un( )n te ra r iyb sesiev,i,,,
person.company,( tri nn y)cou,,,,
person.languages,)ns( pyrocio ek nn tu,,,,
person.language person.forum.post.language,sak( es)p,,,,
person.interests person.forum.post,).t ( nopi ic,,,,
laedp lo t. is topic ep siost.text,( )DBp a net cr i,,,,
Bpost.comment i. e (t tipDx,lt e cd eia n sea r l,,,,)
mpap rson.employer e person.email te(,"i@c )no uy @, sn riyv",,,,
post.photoLoc )at oion p ntios .lo et ht aca stion.l m(atitude,c l oc a,,,,
cp (o nimst. o cl oacation. lo ang,)eitu hde t os l,t,,,
person.birthDate person.c )r (e a tedDate,,,,>,
person.createdDate person.forum.message.createdDa,)(te,,,>,
")person.f r (o um.createdDate",,,,>,
forum.createdDate post.photoTim (e,,,,>),
"(forum.post.create",)dDate,,,>,
forum.groupme )mbership.,(j oi nedD ate,,,>,
post. )createdDate post.comment.createdDate,,,(>,,
2.1 Correlated Attribute Values,
An important novelty in DATAGEN is the ability to pro-,
"duce a highly correlated social network graph, in which at-",
tribute values are correlated among themselves and also in-,
fluence the connection patterns in the social graph.,Such
correlations clearly occur in real graphs and influence the,
complexity of algorithms operating on the graph.,
A full list of attribute correlations is given in Table 1.,
"For instance, the top row in the table states that the place",
where a person was born and gender influence the first name,
"distribution. An example is shown in Table 2, which shows",
the top-10 most occurring first names for people from Ger-,
many vs China. The actual set of attribute values is taken,
"from DBpedia, which also is used as a source for many other",
"attributes. Similarly, the location where a person lives in-",
"fluences his/her interests (a set of tags), which in turn influ-",
"ences the topic of the discussions (s)he opens (i.e., Posts),",
which finally also influences the text of the messages in the,
discussion. This is implemented by using the text taken,
from DBpedia pages closely related to a topic as the text,
used in the discussion (original post and comments on it).,
"Person location also influences last name, university, com-",
"pany and languages. This influence is not full, there are",
"Germans with Chinese names, but these are infrequent. In",
"fact, the shape of the attribute value distributions is equal",
"(and skewed), but the order of the values from the value",
"dictionaries used in the distribution, changes depending on",
the correlation parameters (e.g. location).,
The probability for generating a connection during this stage
drops from very low at window boundary to zero outside
it (since the generator is not even capable of generating a
friendship to data dropped from its window). All this makes
the complex task of generating correlated friendship edges
"scalable, as it now only depends on parallel sorting and se-"
quential processing with limited memory. We note that one
dimension may have the form of multiple single-dimensional
values bitwise appended. In the particular case of the stud-
"ied location, these are the Z-order location of the university’s"
"city (bits 31-24), the university ID (bits 23-12), and the stud-"
ied year (bits 11-0). This is exemplified at Figure 1 where
we show a sliding window along the first correlation dimen-
"sion (i.e., studied location). As shown in this figure, those"
persons closer to person P2 (the person generating friends
"for) according to the first dimension (e.g., P41, P6) have a"
higher probability to be friends of P2.
The correlations in the friends graph also propagate to
the messages. A person location influences on the one hand
"interests and studied location, so one gets many more like-"
minded or local friends. These persons typically have many
"more common interests (tags), which become the topic of"
posts and comment messages.
The number of friendship edges generated per person (friend-
ship degree) is skewed [4]. DATAGEN discretizes the power
"law distribution given by Facebook graph [14], but scales"
this according to the size of the network. Because in smaller
"networks, the amount of “real” friends that is a member and"
"to which one can connect is lower, we adjust the mean aver-"
"age degree logarithmically in terms of person membership,"
such that it becomes (somewhat) lower for smaller networks.
A target average degree of the friendship graph is chosen us-
"log n. .ing the following formula: avg degree = n0 512 0 028· ( ),"
"where n is the number of persons in the graph. That is,"
when the size of the SNB dataset would be that of Facebook
"(i.e. 700M persons) the average friendship degree would be"
"around 200. Then, each person is first assigned to a per-"
"centile p in the Facebook’s degree distribution and second,"
a target degree uniformly distributed between the minimum
and the maximum degrees at percentile p. Figure 2(b) shows
"the maximum degree per percentile of the Facebook graph,"
"used in DATAGEN. Finally, the person’s target degree is"
scaled by multiplying it by a factor resulting from divid-
ing avg degree by the average degree of the real Facebook
graph. Figure 3(a) shows the friendship degree distribution
"for SF=10. Finally, given a person, the number of friendship"
edges for each correlation dimension is distributed as follows:
"45%, 45% and 10% out of the target degree, for the first, the"
"second and the third correlation dimension, respectively."
2.2 Time Correlation and Spiking Trends
Almost all entities in the SNB dataset have timestamp
"attributes, since time is an important phenomenon in social"
networks. The latter correlation rules in Table 1 are related
"to time, and ensure that events in the social network follow"
"a logical order: e.g., people can post a comment only after"
"becoming a friend with someone, and that can only happen"
after both persons joined the network.
"The volume of person activity in a real social network, i.e.,"
"number of messages created per unit of time, is not uniform,"
"but driven by real world events such as elections, natural dis-"
asters and sport competitions. Whenever an important real
"world event occurs, the amount of people and messages talk-"
ing about that topic spikes – especially from those persons
interested in that topic. We introduced this in DATAGEN
"by simulating events related to certain tags, around which"
the frequency of posts by persons interested in that tag is sig-
nificantly higher (the topic is “trending”). Figure 2(a) shows
the density of posts over time with and without event-driven
"post generation, for SF=10. When event driven post gen-"
"eration is enabled, the density is not uniform but spikes of"
"di↵erent magnitude appear, which correspond to events of"
di↵erent levels of importance. The activity volume around
an event is implemented as proposed in [7].
2.3 Structure Correlation: Friendships
The “Homophily Principle” [8] states that similar people
have a higher probability to be connected. This is modeled
by DATAGEN by making the probability that people are
connected dependent on their characteristics (attributes).
This is implemented by a multi-stage edge generation pro-
acc noimiess over two deo r sr l t ei no n s : (i) places where
people studied and (ii) interests of persons.
"In other words, people that are interested in a topic and/or"
"have studied in the same university at the same year, have"
"a larger probability to be friends. Furthermore, in order to"
"reproduce the inhomogeneities found in real data, a third"
dimension consisting of a random number is also used.
In each edge generation stage the persons are re-sorted
"on one dimension (first stage: study location, second: inter-"
"ests, last: random). Each worker processes a disjunct range"
"of these persons sequentially, keeping a window of the per-"
sons in memory – the entire range does not have to fit – and
picks friends from the window using a geometric probabil-
ity distribution that decreases with distance in the window.
"",,Number of entities (x 1000000)
SFs,,
"",Nodes,Edges Persons Friends Messages Forums
30,99.4,655.4 0.18 14.2 97.4 1.8
100,317.7,2154.9 0.50 46.6 312.1 5.0
300,907.6,6292.5 1.25 136.2 893.7 12.6
1000,2930.7,20704.6 3.60 447.2 2890.9 36.1
2.4 Scales & Scaling,
"DATAGEN can generate social networks of arbitrary size,",
however for the benchmarks we work with standard scale-,
"factors (SF) valued 1,3,10,30,.. as indicated in Table 3. The",
scale is determined by setting the amount of persons in the,
"network, yet the scale factor is the amount of GB of uncom-",
pressed data in comma separated value (CSV) representa-,
tion. DATAGEN can also generate RDF data in Ntriple3,
"format, which is much more verbose.",
DATAGEN is implemented on top of Hadoop to provide,
"scalability. Data generation is performed in three steps, each",
of them composed of more MapReduce jobs.,
"nap eer ogos ien n tr : In this step, the people of the so-",
"cial network are generated, including the personal informa-",
"tion, interests, universities where they studied and compa-",
nies where they worked at. Each mapper is responsible of,
generating a subset of the persons of the network.,
"tf As explained above, friendshipi nr e ihds op gi ne aen r:",
"generation is split into a succession of stages, each of them",
based on a di↵erent correlation dimension.,Each of these
stages consists of two MapReduce jobs. The first is respon-,
sible for sorting the persons by the given correlation dimen-,
sion. The second receives the sorted people and performs,
the sliding window process explained above.,
cp oe g thevr linegs ion a-tt i fy le er va s fit noi,n : this invol
rums with posts comments and likes.,This data is mostly
tree-structured and is therefore easily parallelized by the,
person who owns the forum.,Each worker needs the at-
tributes of the owner (e.g.,"interests influence post topics),"
the friend list (only friends post comments and likes) with,
the friendship creation timestamps (they only post after,
that); but otherwise the workers can operate independently.,
We have paid specific attention to making data generation,
deterministic. This means that regardless the Hadoop con-,
"figuration parameters (#node, #map and #reduce tasks)",
the generated dataset is always the same.,
"On a single 4-core machine (Intel i7-2600K@3.4GHz, 16GB",
RAM) that runs MapReduce in “pseudo-distributed” mode,
"– where each CPU core runs a mapper or reducer – one can",
generate a SF=30 in 20 minutes.,For larger scale factors
it is recommended to use a true cluster; SF=1000 can be,
generated within 2 hours with 10 such machines connected,
with Gigabit ethernet (see Figure 3(b)).,
3. DESIGN BY CHOKE POINTS,
LDBC benchmark development is driven by the notion of,
a choke point. A choke point is an aspect of query execution,
or optimization which is known to be problematical for the,
"present generation of various DBMS (relational, graph and",
RDF). Our inspiration here is the classical TPC-H bench-,
mark. Although TPC-H design was not based on explicitly,
"formulated choke points, the technical challenges imposed",
by the benchmark’s queries have guided research and de-,
velopment in the relational DBMS domain in the past two,
decades [3]. A detailed analysis of all choke points used to,
design the SNB Interactive workload is outside the scope,
"of this paper, the reader can find it in [11]. In general, the",
choke points cover the“usual” challenges of query processing,
"(e.g., subquery unnesting, complex aggregate performance,",
"detecting dependent group-by keys etc.), as well as some",
hard problems that are usually not part of synthetic bench-,
marks. Here we list a few examples of these:,
Estimating cardinality in graph traversals with data skew,
and correlations. As graph traversals are in fact repeated,
joins this comes back at a crucial open problem of query,
optimization in a slightly more severe form.,SNB queries
"stress cardinality estimation in transitive queries, such as",
"traversals of hierarchies (e.g., made by replies to posts) and",
dense graphs (paths in the friendship graph).,
Choosing the right join order and type. This problem is di-,
"rectly related to the previous one, cardinality estimation.",
"Moreover, there is an additional challenge for RDF systems",
where the plan search space grows much faster compared to,
equivalent SQL queries: SPARQL operates over triple pat-,
"terns, so table scans on multiple attributes in the relational",
domain become multiple joins in RDF.,
"(such as neighborhood lookup) have random access without"
"predictable locality, and e ciency of index lookup is very"
"di↵erent depending on the locality of keys. Also, detecting"
absence of locality should turn o↵ any locality dependent
optimizations in query processing.
Parallelism and result reuse. All SNB Interactive queries of-
fer opportunities for intra- and inter-query parallelism. Ad-
"ditionally, since most of the queries retrieve one- or two-hop"
"neighborhoods of persons in the social graph, and the Per-"
"son domain is relatively small, it might make sense to reuse"
results of such retrievals across multiple queries. This is an
example of recycling: a system would not only cache final
"query results, but also intermediate query results of a “high"
"value”, where the value is defined as a combination of partial"
"query result size, partial query evaluation cost, and observed"
frequency of the partial query in the workload.
In order to illustrate our choke point-based de-lpE mxa e.
"sign of SNB queries, we will describe technical challenges"
"behind one of the queries in the workload, Query 9. Its"
definition in English is as follows:
"Qu :e yr 9 Given a start Person, find the 20 most recent"
Posts/Comments created by that Person’s friends or friends
of friends. Only consider the Posts/Comments created be-
fore a given date.
"This query looks for paths of length two or three, starting"
"from a given Person, moving to the friends and friends of"
"friends, and ending at their created Posts/Comments. This"
"intended query plan, which the query optimizer has to de-"
"tect, is shown in Figure 4. Note that for simplicity we pro-"
vide the plan and discussion assuming a relational system.
While the specific query plan for systems supporting other
"data models will be slightly di↵erent (e.g., in SPARQL it"
"would contain joins for multiple attributes lookup), the fun-"
damental challenges are shared across all systems.
Although the join ordering in this case is fairly straight-
"forward, an important task for the query optimizer here"
"is to detect the types of joins, since they are highly sen-"
sitive to cardinalities of their inputs. The lower most join
11 takes only 120 tuples (friends of a given person) and joins
them with the entire sFtable to find the second degreedei nr
friends. This is best done by looking up these 120 tuples in
"the index on the primary key of , i.e. by performingF snri de"
"an index nested loop join. The same holds for the next 12,"
