"tional table, for instance as a table where every row contains"
since it looks up around a thousand tuples in an index on
"primary key of . However, the inputs of the last 1nP sre o 3"
"are too large, and the corresponding index is not available"
"in hP e optimal algoso rt , so H ash join is th ith m ere. Note"
that picking a wrong join type hurts the performance here:
"in the HyPer database system, replacing index-nested loop"
"with hash in 11 results in 50% penalty, and similar e↵ects"
are observed in the Virtuoso RDBMS.
Determining the join type in Query 9 is of course a conse-
"quence of accurate cardinality estimation in a graph, i.e. in a"
"dataset with power-law distribution. In this query, the opti-"
mizer needs to estimate the size of second-degree friendship
circle in a dense social graph.
"Finally, this query opens another opportunity for databases"
"where each stored entity has a unique synthetic identifier,"
"e.g. in RDF or various graph models. There, the system"
en-n stmay cho oo ese mt o a ssi mgn si od nt Pe ifiers to ts C/
tities such that their IDs are increasing in time (creation
"time of the post). Then, the final selection of Posts/Com-"
ments created before a certain date will have high locality.
"Moreover, it will eliminate the need for sorting at the end."
4. SNB-INTERACTIVE WORKLOAD
The SNB-Interactive workload consists of 3 query classes:
Transactional update queries. Insert operations in SNB
are generated by the data generator. Since the structure
"of the SNB dataset is complex, the driver cannot generate"
"new data on-the-fly, rather it is pre-generated. DATAGEN"
"can divide its output in two parts, splitting all data at one"
particular timestamp: all data before this point is output in
"the requested bulk-load format (e.g., CSV), the data with a"
timestamp after the split is formatted as input files for the
query driver. These become inserts that are “played out”
as the transactional update stream. There are the following
types of update queries in the generated data: add a user
"account, add friendship, add a forum to the social network,"
"create forum membership for a user, add a post/comment,"
add a like to a post/comment.
Complex read-only queries. The 14 read-only queries shown
in the Appendix retrieve information about the social envi-
"ronment of a given user (one- or two-hop friendship area),"
"such as new groups that the friends have joined, new hash-"
"tags that the environment has used in recent posts, etc. Al-"
though they answer plausible questions that a user of a real
"social network may need, their complexity is typically be-"
yond the functionality of modern social network providers
"due to their online nature (e.g., no pre-computation). These"
queries present the core of query optimization choke points
in the benchmark. We have already discussed some of the
challenges included in Query 9 in Section 3; the analysis of
the rest of the queries is given in [11]. The base definition of
"the queries is in English, from the LDBC website4 one can"
"find query definitions in SPARQL, Cypher and SQL, as well"
as API reference implementations for Neo4j and Sparksee.
Simple read-only queries. The bulk of the user queries are
simpler and perform lookups: (i) Profile view: for a given
"user returns basic information from her profile (name, city,"
"age), and the list of at most 20 friends and their posts. (ii)"
Post view: for a given post return basic stats (when was it
submitted?) and some information about the sender.
We connect simple with complex read-only queries using
a random walk: results of the latter queries (typically a
small set of users or posts) become input for simple read-
"only queries, where Profile lookup provides an input for Post"
"lookup, and vice versa. This chain of operations is governed"
by two parameters: the probability to pick an element from
"the previous iteration P , and the step with which this"
"probability is decreased at every iteration. Clearly, since"
"the probability to continue lookups decreases at each step,"
the chain will be finite.
Q Cu .e nsry M oi trux cting the overall query mix involves
defining the number of occurrences of each query type. While
"doing so, we have two goals in mind. First, the overall"
"mix has to be somewhat realistic. In a social network, this"
"means the workload is read-dominated: for instance, Face-"
book recently revealed that for each 500 reads there is 1
"write in their social network [15]. Second, the workload has"
"to be challenging for the query engine, and consequently the"
throughput on complex read-only queries should determine
a significant part of the benchmark score.
"and friends of friends, and then going through the forums"
to filter out those that all these friends joined after a cer-
tain date. It is therefore su cient to select parameters with
similar runtime for the given query plan.
"Now, the problem of selecting (curating) parameters from"
the corresponding domain P with properties P1-P3 can be
formalized as follows:
oruP for the Intended Query Plan QIa iCer ata :me nt r
"and the paramPeter domain P , select a subset S ⇢ P of size"
iqout Sp k such that 8 IT Qqi2 Variance8 2 C (T (p)) is mini-
mized. This problem definition requires that the total vari-
"ance of the intermediate results, taken for every subplan T"
qi
"of the plan QI, is minimized across the parameter domain"
P (in case of multiple parameters P is a cross-product of the
respective domains). Since the cost function correlates with
"runtime, queries with identical optimal plans w.r.t. C and"
tou
similar values of the cost function are likely to have close-
to-normal distribution of runtimes with small variance.
"From the computational complexity point of view, the Pa-"
"rameter Curation problem is not trivial. Intuitively, an exact"
algorithm would need to tackle a problem which is inverse
to the NP-hard join ordering problem: for the given optimal
"plan find the parameters (i.e., queries) which yield a given"
"cost function value. Clearly, we can only seek a heuristic"
method to solve this at scale.
"Note that, as opposed to estimates of C (that could be"
o tu
"obtained from an EXPLAIN feature), we use the de facto"
amounts of intermediate result cardinalities (which are oth-
erwise only known after the query is executed).
aP tea aar im at ne .r C Our heuristic for scalaberu o t sc lel
Parameter Curation works in two steps:
Step 1: Preprocessing The goal of this stage is to compute
all the intermediate results in the query plan for each value
of the parameter. We store this information as a Parameter-
"Count (PC) table, where rows correspond to parameter val-"
"ues, and columns to a specific join result sizes."
"As an example, consider LDBC Query 2, which extracts"
20 posts of the given user’s friends ordered by their times-
"tamps, following the intended plan depicted in Figure 6a."
The Parameter-Count table for this query is given in Fig-
"ure 6b, where columns named | 11 | and | 12 | correspond"
to the amount of intermediate results generated by the first
"and second join, respectively. In other words, when executed"
"with %PersonID = 1542, Query 2 generates 60 + 99 = 159"
intermediate result tuples.
There are two ways to obtain the Parameter-Count table
for the entire domain of PersonID in our example:
"(i) we can form multiple Group-By queries around each sub-"
query in the intended query plan. In our example these are
the queries (Person 1 Friend) and
P sre IDon
"((Person 1 Friend) 1 Forum). The result of"
DP r onse I
these queries are first and second column in Parameter-
"Count table, respectively. Or, alternatively"
"(ii) since we are generating the data anyway, we can keep"
the corresponding counts (number of friends per user and
number of posts per user) as a by-product of data genera-
tion. SNB-Interactive uses this strategy: DATAGEN in a
final stage curates parameters based on frequency statistics.
The Parameter-Count table needs to be materialized for
every query template. While it is feasible for discrete pa-
rameters with reasonably small domains (like PersonID in
where some values have the step-function distribution. TPC-
DS circumvents undesired e↵ects by always selecting param-
"eters with the same value of step function (i.e., from the"
"same “step”). However, this trick becomes impossible when"
the distribution is more complex such as a power-law distri-
"bution, and when there are correlations across joins (struc-"
tural correlations).
"In general, in order for the aggregate runtime to be a use-"
"ful measurement of the system’s performance, the selection"
of parameters for a query template should guarantee the
following properties of the resulting queries:
P1: the query runtime has a bounded variance: the aver-
age runtime should correspond to the behavior of the
majority of the queries
P2: the runtime distribution is stable: di↵erent samples of
"(e.g., 10) parameter bindings used in di↵erent query"
streams should result in an identical runtime distribu-
tion across streams
P3: the optimal logical plan (optimal operator order) of the
queries is the same: this ensures that a specific query
template tests the system’s behavior under the well-
"chosen technical di culty (e.g., handling voluminous"
"joins, or proper cardinality estimation for subqueries)"
It might seem that the ambition in SNB to include queries
that are a↵ected by structure/value correlations goes counter
"to P3, because due to such correlation a particular selection"
predicate value might for instance influence a join hit ra-
"tio in the plan, hence the optimal query plan would vary"
"for di↵erent parameter bindings, and picking the right plan"
"would be part of the challenge of the benchmark. Therefore,"
whenever a query contains correlated parameters we identify
query variants that correspond to di↵erent query plans. For
"each query variant, though, we would like to obtain param-"
"eter bindings with very similar characteristics, i.e. we still"
need parameter curation.
There are two considerations taken into account when de-
signing the procedure to pick parameters satisfying prop-
"erties P1-P3. First, there is a strong correlation between"
the runtime of a query and the amount of intermediate re-
"sults produced during the query execution, denoted C"
uo t
"[9]. Second, as we design the benchmark, we have a specific"
"(intended) query plan for each query. For example, LDBC"
Query 5 mentioned above has an intended query plan as
given in Figure 6a. It should be executed by first looking up
"the person with a given PersonId, then finding her friends"
"IGT is to make GDS composable. That is, a GDS instance"
could track other GDS instances in the same manner as it
"tracks LDS instances, enabling dependency tracking in a"
hierarchical/distributed setting.
"Every operation, regardless ofS it er d sxe na om .MeE c out"
"dependencies, is executed in a similar manner, illustrated in"
Figure 8. The default Execution Mode (method of schedul-
ing operations) is Parallel: multiple stream operations are
"executed in parallel, using a thread pool, and the dependen-"
"GCcies are satisfied using T communication. However, for"
some types of operations it is possible to use a simple Se-
"quential execution mode, where very limited communication"
"between driver threads is necessary, since most of the depen-"
dencies stay within one stream. In this section we describe
the motivation and applicability of this Sequential mode to
update execution in SNB-Interactive.
Some dependencies are di cult to capture e ciently with
"GCT alone. For example, consider a subset of the SNB-"
"Interactive workload: the creation of users, posts, and likes."
"Likes depend on the existence of posts, posts and likes de-"
pend on the existence of the users that created them. Users
"are created at a much lower frequency than posts and likes,"
"and do not immediately create content. Conversely, posts"
are replied to and/or liked soon after their creation.
CGUsing T to maintain dependencies between posts and
"GClikes would result in many frequent updates to T , and"
excessive synchronization between streams as they wait for
"CGT to advance. However, observe that posts and likes"
"form a tree, rooted at the forum, therefore it is possible to"
"partition update streams by forum, eliminating inter-forum"
dependencies. The insight here is that posts and likes only
"depend on other posts from the same forum, as long as intra-"
"forum dependencies are maintained, updates to a given fo-"
rum can progress irrespective of the state of other forums.
"Moreover, when dependent operations occur at high fre-"
EDUquency (duration between T of dependent operations is
short) the benefit of parallel execution might be negated by
the cost of dependency tracking in the query driver. The
alternative o↵ered by Sequential execution is that instead
"of classifying stream operations as Dependent/Dependency,"
the same dependencies can be captured by executing that
"stream sequentially, thereby guaranteeing causal order is"
"maintained. This, however, only applies when it is possible"
"to partition streams into many smaller streams, to achieve"
su cient parallelism.
In the SNB-Interactive case Sequential execution is used
GCfor capturing intra-forum dependencies - using T would
introduce false dependencies. This dramatically reduces over-
"head related to dependency tracking, and achieves su cient"
parallelism due to the large number of forums.
For dependencies between users and their generated con-
"GCtent T tracking is used, as it is impossible to partition the"
social graph in such a way that dependencies are eliminated.
tioW Ei unncd The mechanisms we introducedo xw e d .e
so far guarantee that dependency constraints are not vio-
"lated, but in doing so they unavoidably introduce overhead"
of synchronization between driver threads.
"In so-called Windowed Execution mode, operations are ex-"
"ecuted in groups (Windows), where operations are grouped"
"UEDaccording to their T . Every Window has a Start Time,"
"Duration, and End Time. Logically, all operations in a Win-"
"dow are executed at the same time, some time within the"
"Window. No guaranty is made regarding exactly when, or"
"in what order, an operation will execute within its Window."
Operations belonging to Dependencies are never executed in
D EUthis manner – T of Dependencies operations are never
modified as it would a↵ect how dependencies are tracked.
To allow Windowed Execution mode we must ensure a
DEP UEDminimum duration exists between the T and T of
"any operation in Dependents, this is called “Safe Time”"
"AFES(T ). In the case of the SNB dataset, what we need"
to know is the minimum time between a person becoming a
"member of the network and making a first post, and a min-"
imum time between becoming a friend and writing a first
comment or like in the friend’s forum. DATAGEN ensures
FESAthat this T is considerably long in all generated data.
CGThe end e↵ect of Windowed Execution is that the T be-
tween the parallel threads (or processes) in the driver need to
AS EFbe synchronized much less often (once every T of simu-
"lated time). This helps reduce communication overhead, and"
this mode also gives threads the ability to schedule queries
inside a window out-of-order and hence be less bursty.
"In the currently available version of the driver, which is"
"multi-threaded but single-node, Windowed Execution mode"
is not yet available. We plan to make this available in the
"multi-node version of the driver, where synchronization cost"
would be high (as it involves network communication).
tS epc onla Ed na .bl xe tD nicuee To illustrate driver scal-e
"ability, experiments were performed using a dummy database"
"connector that, rather than executing transactions against"
"a database, simply sleeps for a configured duration. From"
the driver perspective this simulates a benchmark run where
"the SUT takes, on average, that duration to execute a trans-"
action. The experiment was run with two configured sleep
durations: 1ms and 100us.
The chosen workload consists only of the SNB-Interactive
"updates. Specifically, all updates from SF10 update stream"
7 QQ 216 QQ 9Q5 1Q 14 1Q 33 1Q 12 QQ QQ Q1complex read-only,8,,,4Q 0,,,,,,,,,,
"Sparksee,SF10 20 44 441 31 100 41 11",38,,3376,194,66,,,177,,,794,,,2009
"Virtuoso,SF300 941 1493 4232 1163 2688 16090 1000",32,,18464,1257,762,,,1519,,,559,,,742
"- approximately 32 Million operations. Note that, as they"
"contain no inter-dependencies, executing the read queries in"
parallel is trivial and uninteresting from the perspective of
"driver scalability. To control parallelism, the number of par-"
titions was set from 1 to 12. All experiments were done on
"a system with 12 Intel Xeon E5-2640 CPUs, 128GB RAM,"
and SSD storage running Linux’s 3.2.0-57 kernel.
"As presented in Table 5, the driver shows near-linear scal-"
ability while maintaining the complex inter-partition depen-
"dencies, i.e., ensuring dependent operations do not start"
until their dependencies complete. Every entry in Table 5
corresponds to the execution of the exact same stream (in
"SF10 the stream comprises of 32,648,010 forum operations"
"and 6,889 user operations, which are spread uniformly across"
"the timeline), the only di↵erences being the number of par-"
titions the stream is divided into. As partition count (par-
"allelism) increases so does the execution rate, reducing the"
"time between subsequent operations, in turn straining more"
the tracking of dependencies. Remembering that every fo-
"rum operation depends on one user operation, this increased"
throughput translates to a greater probability for any of the
forum operations to block as they wait for their user depen-
"dency to complete. Further, because forums are executed"
"using synchronous execution mode, the blocking of one op-"
eration would result in the blocking of an entire partition.
5. EVALUATION
We report some results of running SNB-Interactive with
two systems: Sparksee (native graph database) and Virtu-
oso (hybrid relational/RDF store). All the runs were per-
"formed on the same machine, a single dual Xeon E5 2630"
with 192GB of RAM and 6 magnetic disks. It should be
noted that both vendors are still in the process of tuning
their systems and these results are preliminary.
0S Sc apoalFirst we run the Interactiveae F c rt kr ees:1
workload on SF10 dataset with Sparksee graph database.
The queries were implemented using Sparksee’s Java API.
"Sparksee creates indexes on IDs of nodes, and additionally"
materializes neighborhood of each node. Our acceleration
"ratio for this run is 0.1, measured throughput is around 26"
"operations per second. For the 10GB dataset, the Sparksee"
image takes 27GB; the execution is therefore fully in mem-
ory. We provide the mean latencies of complex read queries
in Table 6. Results of short read queries and transactional
"updates are given in Tables 7 and 9, respectively."
We run the SNB SF300 onaeS 3ac ool urF otc i00 : sV rt
Openlink Virtuoso 7.5. The benchmark implementation is
in SQL using Virtuoso transitive SQL extensions for graph
traversals. The tables are column-wise compressed and in-
"dices are created on foreign key columns where needed, oth-"
erwise all is in primary key order. The 300GB dataset is
88GB after gzip compression.
In Table 8 we give the sizes in MB of allocated database
"pages for three largest tables and their largest indices, loaded"
into Virtuoso Column store. 138GB is the total allocated
space including all column and row-wise structures. We note
that both identifiers and datetimes compress significantly
from their CSV form.
The benchmark was run with acceleration of 10 units of
"simulation time per 4 of real time (0.4), reaching a through-"
put of 500 queries per second. Table 6 gives the number
of executions and mean client-side duration of each query.
The achieved throughput would be plausible as a peak load
"of an online system, as these are usually sized to run at"
"a fraction of theoretical peak throughput. Thus, a 300GB"
dataset with 1.1 million people could be served from a smal-
"l/medium commodity server (12 core, 192GB RAM). Con-"
"versely, a 100 million people network would take over 200"
"servers in a redundant cluster configuration, which is again"
plausible. Tables 7 and 9 have results of short read queries
and transactional updates of the Virtuoso SF-300 run. More
experimental results for Virtuoso can be found in [12].
6. RELATED WORK
Benchmarking has become popular in the RDF/Seman-
"tic Web community, partially because there is a standard"
"query language, SPARQL. Consequently many benchmarks"
"exist in the area, including LUBM, BSBM, and SP 2Bench."
Although these benchmarks often cover many features of
"SPARQL, even BSBM, a rather advanced benchmark, does"
not reach the classical TPC-H in terms of query optimization
"challenges. SNB-Interactive workload, on the other hand,"
"follows a query language-independent, choke point-based ap-"
proach to provide challenges for modern DBMS.
"Related to social network benchmarking, Facebook re-"
"cently presented Linkbench [1], a benchmark targetting the"
"OLTP workload on the Facebook graph. It is, however,"
rather limited in scope (only transactions) and uses a syn-
"thetic graph generator that, besides degree distribution, re-"
produces very little of the structure or value correlations
"found in real networks. In contrast, SNB’s DATAGEN pro-"
vides the ground for multiple realistic workloads ranging
from OLTP to graph algorithms.
The BG benchmark [2] proposes to evaluate simple so-
cial networking actions under di↵erent Service Level Agree-
ments. We note that LDBC queries are more complex than
"BG, and require more stict consistency requirements (ACID)."
"Further, it would be impossible to validate benchmark runs"
for such relaxed consistency models.
"In the super-computing domain, we find Graph-500, which"
"consists of Breadth First Search queries, and is used to test"
the hardware capabilities of large scale systems for work-
T lab,Mee,sgS ti )ze ( BM,,)L ea r,,(d xI Bn,,
post,,76815,,ps content,,,(41697),
likes,,23645,,l creationdate,,,(11308),
forum person,,9343,,fp creationdate,,,,(5957)
APPENDIX,,,,,,,,,,,,,,,,
dsnDefi 1n oitiSo f ue1 r4 r iead iq ees,ao ]f vtt rh oe ltI n,e,a,c,,,1[oe,ew r k,,,,,.,,,
wf So R/r Pt Qh yralrei AQ LL /S tirC my,fp rh e euo hau,,,,o,qn,s,e. eF o,,,c,,,r,,
rta add ai noi t ra l ml .y hh i tgh eli e sg ti s p,,,,,,,,,,,,,,,,
Q1. iE ierx tht rr fca dc t d ne Gs i ep t vi emn ni ao,aof vn s,new,,,,,,g i,,,,,,,,
"itsa rp 02re ,r eto n’ os fi rs tNa me thewr he emt eu",n u p fio,p,,,spl,,,,,,,,s ta,,,
")n p rsa dm , afe oos r nte vd iyb ei nxrc ane ra 3is nn g",i es gmt c ( om,",a",,,,,,,,,,e,,,,
ma in eed af nio sr hp te lo hep w n dt,asri descat,.men,,,,os,,te y lb,,,,,,t,a,
yR s re .ccnu idltl us dus dph tdlkpo u cil oeeet ah we,l ts o f,,,oa,,s,a,sfn,l,,,,s,,,
Q2. yewenFi nehd tos st r2 um0 p,no ts t s ea n id rc .o,sdnfrm,,m,e,,,f o,,,,,,,,
"mG ai ov oe fin ea ds Pt ,a tr rso rn n )d",s( ns mt se sc,ee on,,nt,,tP,,Ct,,,,,,m,,
"ef tr ro dm oa ,l fl ro ef ast neh na at ’sP dte tr brs eo in f",h da,w,,e,(r,,ec,e,,,,,,,,
"opue C. R ani en tsluc nd ngi ) mia g dv e ,Date",nt r 0t /h oe t,,2,,,sP,,ts,no,,,m,,,,
aet ch tse hP r e teo tn a r yed a esc,innh mh to f t e g b. So,,,ltur,,r,,s,dd,cs ee,,,,,,
"cc onr d nte t ta i io edn ad te, a sn h e .n fia rs",e gd yi en b,itP,,,,,,,,,,,,,,
Q3. oceF vhr Xsdi tht in tw ei n 2 os,lp s yt ta irr tee se,cn t,,,,,ra,ul ee d,nt,,,,,,,
enipFa fn dd iiY 2. i sn ad rft ndo fi0 nr oe grn vdsd,,f,,of,,ae en s,,,,,,,,Person,,
rvw eoh ynah om d ea te oa inp to fhos ntntr,a c Com gm ue,,,,,,,Xe,ri,,,,,,,
DurationInDaysrs ewa in pd CountryY ii ot fh fii en a,c dd p e o,,,,,,,,,,,,,,rteaf,
rDa entst oa lr t ea bm et de .s. rS fortet ne bs tuu,dd nsc i sg,,,py,,o,ot,a sl,,,,,,,,
Q4. .w TN opi se c hG ei tv ne on,"Perssa t ,a 1r dt",,,n,,,fi,,,,t p,so to,,m0,,
bp oybo pp fnu msal r T tag ( h)serto tat hl u,eho ts,,twi,,,,,a -ta,tg,,,eart,a,,,
tdt nda wsoc h d ie t no P sr’st it a tth tt harw nye er e sc,rsoe a e b,,,,f iP,,,,,,he,,,,,
timga vali .nev e inter,,,,,,,,,,,,,,,,
",n G.s ur mvi eor up og tw fitN sQ5. Fre",hsa t a osr enP te,o,n,,,,2d,,,,p,,0,,,
eat nh Pe nsoienf tr i ne dd s ra ed af jr desso oif,rf i dn arf eno f,t h,,,,,,,,,,,,,t,
umlg tei sv nhe nn Date. doS rt eer su fnndst,e c issi rg tb,by,,,,e,,,,,,Poo,,,,
te a oc s.nh eFo rhr tu sm ot eah srew e dc eatree,Pb y fa n y,,,,,,,,,,,,,,,
"Q6. cT ra g ro rev-o Gc ic u sr dse ,n c emPe .",nnn a t,aa,,t,,e,,o,,,,,T gs ao,,,
wofin gtd hht oce ao ot nh r T stehges stita oPs it t,cu r h,er,,,,,th,,agT,,,,,,,
at dh eiPea st os nw e e nr d’ec rr Re-dye t d nrb,na ds rf e is,,,,,f,,eo,irff,,,,n,.s,,
"tst tu sr on nt o f,p o01 T ugsa ces bgor ht ie d d",tces tae n od,y,,nt,h,,,,,,,P,,,,
nw nhie tr oce Tc sr obe snea htht ie dd sy gt th e oP ae sr,"a, aw ic nh",,,,,,,b,,,,,,,,
".eth Tg ai ev n g",,,,,,,,,,,,,,,,
Q7. rlR me tc ne sn ot ii gk e os e. sF r tt nch,e tes ep te efid,erP,,,,,,ch,oe,,,,,,,
el k ht ei thfafoe pes y onar ets to wan te’,"es lp no cns s y,",d,t,bh,e,,,en,,,,,,,,
udc kno etr eetr de nas soop oi n eig p id h,oe l ik m. lF,fa tg,,tL,,,,hs sr,,,,,,,,
ed rci dr Lec et o . Recnn ikt ri do un tssctn,po 2 i0,g bye,nos,"d,",,enr,,e de,,,,,,,,
foc her itea eki nd ta .e lt o,,,,,,,,,,,,,,,,
Q8. eoM es eet m0her tpe iece vrn et lyi,rs s. rT uh i q,,,,,r,,tos,,,s2t,,,,,
"lr eee ncetpon srt ,ofp l tny lc mmo e t os et a",h ms st,Personan,,d c,,,mo,,,,,,,,,
do i ndr eae osr e g bd ad e c re ynndi tc.e,t,,,,,,,,,,,,,,,
Q9. tsaLet se ms dt P nonho ct ms. F i atnd t,e nm ceo ts r,,,et,2,sos0 p,,,,,,,,,,
"sf cr beom ea el -l df r ni fe in bd es e, oo rr tf sr ri fe tan dod f-","uo ,f",Person,,,,,,,,r,,,,,,
"e.Da ea it oR nre aart su er ,n drsp no rs ct t tah","ti se ,sat o er",,,,td,,oc,,,,,,,,,
did tne .es yc e d n aae t og bicr n,,,,,,,,,,,,,,,,
Q10. rF aer edi de nn er omc sdm tn nfrd,.a it fi o 0n iFn,,,o,dp,,i1,e,,,,,o f,,,
otphow ntieo us et tas am ldu foch b u htt,rn ae s et ltr os o,,,Pe s,,,,in,,,,,,,b,
en tno aut ii rete rr fss tet ogni bit pc stro ch,es r. T rh ee,his,,,,,h,s e,,,,ec,ydt,,,
whdc oroscopea ’n td ei a s he dS -ig fon,r. tR ne ↵tu rrn fs,oir e,,,d,s,,h,,,m,,,,ei,
e in rc eoe swb te ht shte e sfn rme tt uo tt tta tl ibn eou,se r po he,,,,,,,na b,,,,,e,,,
eo ef rt ifih ts aue ps ae ec irod uu s ohtdn,sth e tt bo a t pbel n,m,,,r,,,f,,,,,,,,o
rt sno sep ii eic os t geeh iaa t ba e es oft .n ut osr,"lt,t lh s",er,,,,,s pra,ssa,,,,,,,,
nS ↵bsuo yr st tt eh t iree ciel d sc n eed ehi rn .g,d,,,,,,,,,,,,,,,
"Q11. PersonJ rf0bo hir ie ectf de opr ,near il f. F n pstd",o 1,fid,s,,,,,e e,,,,,,,,
"eor a f eir de hn pd ocef eh ine asr f sonr eei ,) wd h( sx",luc d ri pn g fit,,,,,,,,,,,,,,ho,
dl pegon ewo trk sde cai tcn aa eo nm C up rony i,Sn rc fii,,,go,,,n,y i.,,,,,da ns,,,
"b ny hs ret a tnt, ar at natd e sn d idiic",.re pnned g fieby,,,os,,,,e,,,,,,,,
Q12. dE odsniexp rSe ar ft ne rPFa er oc iih v.,f,wa,,,,er,s,dn eh,lo,,h,,,e,p,
httthe im vo pws ot st o p s a net.a,Rng ou ni ea gi,TagCategory,,,,,,,,,,,tt,r,,
"p02 ie ybeder ns oro lbn es spee, is mo rfr et nd .us dcn",g,,,,,,,,,,,,,,,
Q13. etSi fitn ng s nXl ae as ostrho p,"dh i e. o Y ,G nnv dn Per",,,,,,,Pers,,,,,,,,
it she ehh tor e est np tudna abgth hb ue ht e sw bydee n,t im t,,,,,,r,p,,,,hec,,,,
onK ao htw ls r he uteRl ii s.a htt hpi to ns h s ptnr,.fe e gn,,,,,,,,,,,,,,,
"Q14. G.W ane i lg ih ret le vd aPeap t , finsh",n son,,,X,,,dd,Pe rsonY,,,,,,,,
hw lhei tg emht ese rad op -to hnf it he s,ns et ug h bt,,het,,e n tw e,,,,,,,,st,be,,
ng lr sa fi hgtp hh i thodn atu oc te d eyb oKt h ense pw,re pa i hi,,,.,hT,,,ew,,,,,,,,
".nt dea ek ts i t on fo asc sut ono i emd se C/r Poa sim",to xn,,,,,o,nm,ne,ht,,,,c,ga,,
7. CONCLUSION,
The LDBC SNB introduces a new and quite complex syn-,
thetic social network dataset on which three workloads are,
"intended to be run: SNB-Interactive, SNB-BI and SNB Al-",
"gorithms. This paper focuses on the former, which tests",
on-line queries. The benchmark has been implemented on,
"graph database systems, RDF database systems and RDBMSs.",
The SNB data generator is innovative due to its power-,
law driven data generation with realistic correlations be-,
"tween properties and graph structure, as well as its scalable",
Hadoop implementation – allowing to generate terabytes of,
data quickly on a small cluster.,The SNB query driver
needed to confront the issue of non-partitionability of the,
"transaction workload, since social graphs are one huge con-",
nected component. The SNB-Interactive query mix is a bal-,
ance between testing so-called “choke points” with the com-,
"plex read-only queries, and executing simple updates and",
read-only queries. A final contribution is the introduction,
of parameter curation which data mines the dataset for query,
"parameters with highly similar behavior, to make the bench-",
mark score more insightful and stable across runs.,
"SNB-Interactive contains a rich set of technical challenges,",
of which we are convinced that the current generation of,
systems only a few target e↵ectively. This makes it an in-,
"teresting benchmark for IT practitioners, industry engineers",
and academics alike.,
